"Id","Sales"
6858,4746.39
1722,6615.13
11138,5837.96
23978,5984.93
20554,4769.18
10,5633.15
11994,5973.43
12850,6031.45
3435,4341.08
8571,5994.12
33395,4604.97
32539,6121.32
5147,6035.9
30827,5542.25
2579,9177.14
25691,7525.47
19699,5122.23
7715,5654.26
22267,5539.8
35107,7399.82
16275,6524.1
867,6974.4
23123,7191.45
9427,3532.13
28259,5740.39
10283,5220.42
29115,6564.78
4291,5514.76
21411,4545.84
34251,5969.39
11139,7154.38
17131,6625.38
36819,7152.36
26547,9432.8
18843,5449.15
13707,7474.35
39387,4637.77
37675,7465.73
11995,7103.78
6003,5607.04
14563,11819.9
23979,7169.59
40243,6153.1
20555,5302.84
35963,7112.56
29971,5403.54
15419,4879.09
6859,5643.4
38531,9735.21
12851,7208.52
27403,4708.51
17987,5631.8
24835,7195.34
11,6827.19
1723,7629.82
31683,5567.22
8572,7985.19
22268,5237.44
23124,7810.92
33396,4947.95
40244,5838.27
3436,4756.92
7716,7062.65
13708,9513.9
5148,6656.56
28260,5447.9
2580,11279.1
29972,6506.57
9428,4192.03
20556,6458.18
36820,8412.23
35964,8175.25
23980,8090.93
15420,4922.65
6860,6946.03
32540,7689.21
19700,6303.43
39388,4996.56
35108,8139.01
10284,5215.31
29116,7277.47
16276,5630.38
12,8115.23
21412,4977.72
4292,5386.98
11140,8272.44
17132,7090.98
12852,9230.75
26548,10615.7
868,8672.9
30828,6770.17
27404,5191.08
24836,8396.07
31684,7000.05
6004,6872.75
34252,5586.6
14564,11022
18844,6659.8
37676,9030.25
38532,11209.1
17988,6600.31
1724,9545.42
11996,8577.96
25692,8856.86
21413,3467
24837,7917.59
3437,3472.84
9429,3166.49
23981,7617.67
35109,7087.69
39389,3638.64
4293,4272.5
7717,6158.13
34253,4518.92
15421,4143.66
22269,4117.73
28261,4342.1
26549,10704.9
13709,7821.62
36821,7247.55
23125,7319.64
16277,4870.21
29117,6353.82
40245,4603.78
14565,10699
35965,7091.13
11141,7530.88
17133,7180.71
8573,6553.35
32541,6302.09
5149,5952.36
30829,5955.75
20557,5836.22
37677,7833.28
10285,4210.46
11997,7422.14
25693,8487.48
12853,7675.62
29973,5678.82
2581,9497.64
19701,5807.93
27405,3766.06
6861,6019.95
38533,10000.8
33397,3666.19
13,7033.91
1725,8127.97
869,7272.8
31685,5778.44
17989,6359.97
6005,5918.43
18845,6096.12
5150,7130.17
3438,5724.19
13710,9279.66
39390,5905.68
35110,7981.41
2582,10596.1
23982,9231.43
8574,8965.91
36822,8720.3
23126,7859.98
26550,10893.9
30830,7982.95
14566,10678.4
29974,7912.62
21414,5488.2
4294,5846.75
11142,7950.91
22270,5633.94
28262,5738.31
32542,8855.44
19702,7591.42
38534,10938.7
24838,8919.6
10286,5341.25
29118,8035.42
1726,9517.75
20558,8285.13
16278,6199.04
40246,5924.95
34254,5627.71
25694,9338.14
15422,6213.6
12854,8929.17
14,8761.48
18846,7853.9
870,8481.53
9430,4510.4
33398,5242.81
6006,8404.59
37678,9132.26
11998,9029.15
6862,7916.19
35966,8991.63
7718,7958.17
17134,7235.93
27406,5787.32
31686,8018.88
17990,8169.99
3439,4215.45
16279,5577.39
23127,6211.74
13711,6151.47
30831,3801.9
22271,4955.64
20559,3951.45
35111,6411.4
34255,5113.91
39391,4274.08
23983,6094.8
28263,5014.03
15423,4312.84
29975,3696.88
5151,4359.83
36823,6123.32
10287,4731.2
26551,8248.6
871,6006
11999,5905.94
1727,7039.32
4295,5207.62
35967,5985.74
2583,8441.36
8575,4313.2
11143,6132.57
18847,3883.13
19703,3687.1
38535,8802.43
24839,6266.47
29119,4858.36
27407,4298.67
17991,3866.51
17135,4402.49
40247,5127.73
14567,10410.7
25695,6831.21
33399,4297.19
15,5828.51
12855,5782.6
32543,4506.37
21415,4342.1
6863,3884.36
9431,3512.95
7719,3959.16
6007,3943.87
37679,6956.48
31687,3969.86
29976,3642.9
10288,3133.47
3440,3605.09
8576,4187.56
15424,3898.19
17136,4253.32
872,4895
5152,3935.03
35112,5147.68
28264,3287.66
32544,4162.16
17992,3716.45
20560,3636.48
23128,4987.92
29120,4284.35
21416,3666.78
2584,6199.81
22272,3195.48
11144,5121.52
6864,3769.05
26552,6323
36824,4951.45
24840,4964.09
27408,3759.46
33400,3737.82
39392,3867.24
40248,3671.32
4296,3281.38
31688,3862.49
35968,4931.57
23984,4963.64
12856,4850.97
9432,3099.71
16,4788.92
38536,6628.75
34256,3399.83
14568,6474.54
7720,3737.52
25696,5277.78
30832,3736.34
37680,5264.82
1728,5493.6
18848,3706.7
6008,3878.19
19704,3502.72
13712,5206.82
12000,4965.16
16280,3467.6
3441,4589.59
15425,4825.29
33401,4296.2
10289,4208.27
22273,4161.34
28265,4383.23
23129,5736.72
9433,3798.81
30833,4212.77
34257,4434.39
8577,4618.1
11145,6119.11
27409,4487.59
19705,3791.74
35113,5973.54
24841,5786.34
36825,5839.08
39393,5009.88
29121,4907.16
14569,8559.29
21417,4291.57
2585,8255.48
4297,4376.57
35969,5743.23
26553,8272.3
23985,5729.86
32545,4590.45
5153,4615.71
29977,4130.73
38537,8581.16
7721,4158.06
13713,6781.41
37681,6331.2
16281,4539.53
20561,4015.73
40249,4919.41
17137,4750.06
31689,4088.29
6865,4250.67
12857,6366.76
25697,6239.44
17,5604.65
1729,6369.59
18849,4099.93
6009,4334.69
17993,4141.39
12001,6041.66
873,5681.12
22274,6937.56
33402,5067.58
2586,13825
23130,10493.3
28266,7245.27
35114,10362
35970,9855.92
8578,8632.71
9434,3956.97
10290,6842.57
15426,5198.92
24842,11168.7
29978,7521.9
7722,8245.94
39394,5163.97
14570,18158
37682,11017.9
23986,10577.4
4298,7161.83
30834,8314.76
26554,15053
3442,4751.2
12858,10943
13714,11653.5
29122,9043.63
27410,5195.76
18850,8244.64
40250,8048.48
16282,7987.37
21418,4844.55
34258,7537.17
18,9720.58
11146,10485
17138,9850.11
36826,10223.7
874,10387.5
38538,14684.2
25698,11755.3
31690,8228.17
5154,8343.79
20562,7792.54
32546,9032.4
6866,8325.33
17994,8247.55
19706,7633.72
12002,10481.3
1730,11431.6
6010,7998.02
4299,8115.87
24843,11339.9
29123,9701.76
34259,8072.88
3443,8872.94
35115,10298.5
13715,13772.8
8579,10631.9
10291,7769.97
25699,12261
35971,10736.2
23131,10262.3
21419,8600.72
36827,10863.1
30835,9167.23
15427,10651.1
7723,9371.82
27411,8777.85
875,10664.2
38539,14518
2587,13533.3
16283,8943.59
20563,9030.83
37683,12140.5
22275,7687
11147,10442.1
28267,8192.14
32547,10473.3
17139,10712.8
19707,8539.03
9435,7600.26
33403,8460.08
40251,9321.18
14571,16319
31691,9351.93
17995,9069.21
12003,11361.1
23987,11116.8
12859,12401.5
5155,9051.39
6011,9120.29
26555,13948.5
18851,9066.29
1731,12118.8
39395,9828.22
29979,8626.44
19,10405.7
6867,9339.47
34260,6855.15
3444,6404.27
40252,7005.93
23132,9545.05
9436,5511.15
5156,7131.46
14572,18012.4
22276,6253.11
11148,9489.15
19708,7065.4
33404,6742.14
10292,6329.95
13716,11984.4
2588,13323.9
25700,12010.8
37684,11916.3
8580,8144.12
31692,8083.56
15428,7745.41
35116,9774.76
36828,10540.3
32548,8236.84
18852,7164.49
38540,14291.5
7724,7626.98
29980,6881.77
21420,6614.36
20564,6961.1
1732,12210.1
4300,6586.12
20,9670.49
35972,10058.8
28268,6748.31
17140,8561.87
24844,10689.2
16284,7249.82
27412,6984.33
17996,7238.83
26556,14167.8
6868,7407.65
12860,10640.8
30836,7484.99
876,10338.6
39396,6635.12
29124,7792.02
6012,7105.34
23988,10200.3
12004,9863.34
2589,12220.8
9437,5376.9
33405,6145.2
14573,12850.6
5157,6588.99
3445,6173.22
35117,7927.65
23133,8070.69
4301,7045.33
8581,7238.46
34261,7195.45
21421,6180.41
28269,7029.59
15429,6675.41
30837,6376.47
20565,6480.58
7725,6493.89
39397,6631.49
10293,6825.92
36829,8107.18
29125,7113.45
16285,7634.29
877,8206.63
31693,6122.23
22277,6732.71
17141,7583.98
35973,7749.66
26557,12878.3
38541,12557.5
18853,6339.17
13717,10101.5
24845,8691.73
40253,7705.15
6013,6280.97
1733,9210.12
11149,8145.57
25701,9373.08
32549,6959.86
23989,8217.6
17997,6333.35
19709,5949.46
29981,6130.86
27413,6373.5
12005,8503.71
6869,6461.33
12861,9457.57
21,7803.1
37685,8899.29
21422,3024.08
34262,3562.6
9438,2840.41
40254,3705.24
16286,3563.03
4302,3268.7
2590,5727.47
7726,3629.19
30838,3174.94
15430,3750.67
23134,3855.48
31694,3594.04
20566,2883.8
39398,3293.5
14574,6340.98
3446,3037.04
5158,3120.86
1734,5491.41
17142,3770.26
29982,3321.86
35118,3898.68
18854,3120.33
13718,5927.96
38542,6098.4
28270,3319.31
10294,3300.34
29126,3194.51
878,4279.22
26558,6174.32
32550,3628.87
22278,3146.44
8582,3657.7
17998,3448.67
24846,4590.47
33406,3130.6
6014,3588.99
23990,4850.64
35974,4972.96
6870,3328.18
37686,5701.87
12006,4812.35
22,4495.71
19710,3159.42
25702,5666.83
27414,3179.96
11150,3989.79
12862,4784.81
36830,4638.14
2591,7653.53
28271,5577
14575,8641.29
40255,5831.53
17143,5797.41
21423,4159.9
3447,4117.9
22279,5356.68
12007,6223.45
1735,6231.04
29983,4865.93
24847,6117.16
23991,6085.54
35975,6114.06
6015,5009.58
20567,4669.84
5159,5413.39
35119,6518.72
37687,6413.62
38543,8146.51
879,5769.52
6871,4939.23
16287,6025.1
27415,4345.42
15431,4294.88
26559,7877.89
12863,6671.22
29127,6000.99
13719,6859.58
33407,4153.4
39399,4444.61
17999,4925.59
23135,6269.6
34263,5750.15
25703,6323.57
30839,4955.12
8583,5290
36831,6147.79
32551,5368.87
31695,4900.78
10295,5173
18855,4822.1
9439,3475.36
4303,5363.69
19711,4466.02
23,5749.94
11151,6220.06
7727,4939.86
15432,2986.41
28272,2452.46
20568,3360.67
3448,2767.35
1736,5258.52
17144,3601.29
27416,3047.55
33408,2939.06
22280,2364.76
40256,2628.11
12864,4875.98
13720,5409.9
9440,2380.98
11152,4491.36
8584,3878.78
29128,3630.28
2592,5738.9
880,4608.5
38544,6117.54
6872,3448.27
35976,4553.23
34264,2520.27
39400,3004.89
10296,2257.43
23136,4339.67
7728,3439.9
25704,5060.37
23992,4487.82
14576,6217
4304,2331.28
5160,3293.49
30840,3444.21
18000,3242.83
37688,5293.77
21424,2847.79
35120,4610.63
24,4309.21
36832,4871.3
24848,4696.26
31696,3508.41
16288,2488.21
12008,4670.8
26560,5841.5
19712,3219.31
18856,3427.37
29984,3180.7
6016,3374.86
32552,3917.35
20569,7195.74
29129,7788.69
881,8143.14
28273,7936.4
10297,7520.21
27417,7066.99
39401,6923.77
23137,8415.16
21425,6940.76
22281,7709.51
2593,10561.5
8585,7862.2
23993,8563.24
33409,6586.82
5161,7116.16
19713,6967.87
24849,8838.1
9441,5593.82
35121,8148.29
13721,9744.81
40257,8624.24
29985,6721.17
14577,12213.8
34265,8085.75
16289,8501.9
15433,7193.41
35977,8063.64
26561,11521.1
30841,7119.24
36833,8214.8
17145,8458.15
7729,7035.82
4305,7684.8
25705,9382.33
1737,8932.42
31697,6792.35
11153,8236.25
25,7834.47
18857,7335.88
38545,10802.7
3449,6380.99
6017,6786.61
18001,7281.75
6873,6919.87
37689,8818.72
32553,7488.05
12009,8483.96
12865,9331.51
28274,8271.63
27418,7179.97
33410,7029.28
2594,16931.7
1738,13391
16290,8599.27
7730,8896.4
8586,9734.95
4306,8323.26
9442,5416.08
35122,11920.2
29130,9601.02
23138,11508.2
10298,8014.39
21426,7023.29
34266,8787.99
36834,11648
31698,8603.14
18002,8451.98
13722,12880.8
14578,20354.8
26,11198.8
24850,12210.9
3450,6382.96
15434,7035.62
39402,7367.65
882,11697.3
29986,8392.3
22282,7902.75
25706,13151.3
6874,8938.14
5162,9011.72
23994,11757.9
30842,8770.51
6018,8728.28
12866,12449.3
17146,9717.38
38546,18067.2
11154,12003.9
12010,12201.8
26562,17591.8
40258,8894.59
18858,8374.07
32554,9529.4
35978,11376
19714,7882.84
20570,8373.25
37690,12770.8
8587,9535.02
27419,6429.82
22283,9524.19
35123,9565.88
40259,10170.8
34267,9716.92
7731,8381.12
2595,11103.7
39403,6382.98
19715,7900.28
4307,9273.75
15435,6407.91
14579,11863.9
21427,6280.2
23139,9220.69
33411,6155.8
11155,9484.2
17147,8780.57
1739,10325.6
10299,8975.81
38547,11980
20571,8303.32
35979,9498.93
31699,8598.41
29987,7931.89
23995,9502.38
13723,10209.2
30843,8475.02
9443,5182.86
28275,9547.29
29131,9252.65
6019,8350.8
883,9583.64
3451,5984.89
16291,10269.1
32555,9639.48
6875,8486.7
25707,10175.3
26563,11301.6
18859,8353.99
36835,9859.74
5163,8107.7
12011,9674.77
12867,9998.75
18003,8176.67
37691,10268.7
27,9099.01
24851,9891
27420,6882.1
34268,5963.38
9444,5867.58
23140,6114.34
7732,4387.49
14580,10052.2
33412,6689.42
21428,6767.58
8588,4866.26
28276,5803.53
40260,6580.76
3452,6936.2
13724,7606.47
2596,9172.04
19716,4091.54
35124,5998.77
12012,6270.36
4308,5836.69
1740,7029.57
20572,4323.24
5164,4605.93
15436,7994.59
26564,9443.6
32556,4784.6
17148,5315.71
884,6123.49
29132,4919.21
36836,6289.89
29988,4174.79
35980,5847.82
22284,5614.95
23996,6113.08
11156,6225.68
38548,9505.95
39404,7737.36
6876,4401.28
28,5791.82
6020,4343.43
37692,6955.77
10300,5752.87
16292,6457.9
12868,7083.56
18860,4361.74
30844,4427.37
24852,6491.11
25708,7073.35
18004,4379.38
31700,4301.81
2597,7749.52
21429,2802.97
13725,7126.38
20573,3772.4
40261,3372.1
35125,5163.79
33413,3008.51
9445,2509.63
10301,2769.41
8589,4583.51
34269,2982.05
27421,2917.43
3453,2729.71
22285,2674.92
28277,2753.9
23141,5046.86
1741,6415.6
7733,4016.3
24853,5981.58
36837,5966.49
15437,3395.42
885,5601.31
14581,9317.63
4309,2717.8
29133,3987.17
11157,5212.25
5165,3672.65
30845,4077.03
26565,8154.12
19717,3603.1
38549,8458.13
39405,3361.2
17149,4603.24
6021,3806.01
12013,5761.93
23997,5470.17
35981,5521.69
16293,3107.13
12869,6425.23
18861,3859.87
25709,6511.8
6877,4084.85
32557,4477.44
31701,4029.47
37693,6670.28
29989,3679.08
29,5060.97
18005,3780
14582,5285.1
7734,3785.3
5166,3740
40262,4896.91
27422,5360.6
35126,4506.54
28278,4679.01
10302,4383.72
3454,5010.11
1742,4862.75
39406,5365.47
19718,3560.55
23142,4390.18
15438,5174.3
29134,3990.86
21430,5078.93
2598,5072.22
33414,5309.2
22286,4520.84
8590,3734.72
34270,4824.29
26566,5480.91
38550,5403.37
13726,4857.79
30846,3536.37
24854,4689.98
9446,4379.23
12014,4422.38
20574,3475.01
4310,4481.39
29990,3525.42
31702,3998.4
23998,4664.32
11158,4135.85
6878,3701.74
35982,4597.32
30,4214.39
886,4264.57
17150,4269.53
36838,4665.68
32558,4089.77
16294,4725.48
12870,4489.96
25710,5066.67
18862,3644.91
18006,3730.17
6022,3702.39
37694,5049.65
33415,5287.54
14583,9098.59
40263,6308.3
21431,5253.89
23143,6224.93
7735,5158.91
15439,5110.95
39407,5617.99
4311,5736.63
9447,4338.22
10303,5607.44
887,5964.95
22287,5779.38
29991,5230.07
3455,4991.84
2599,8191.86
26567,8560.11
38551,8788.18
24855,6420.91
13727,6142.33
29135,6297.98
20575,5319.21
36839,6441.26
28279,6038.47
23999,6270.91
8591,5913.2
34271,6140.68
17151,5855.12
32559,6008.12
31,5800.78
5167,5395.36
25711,6601.69
1743,6429.25
27423,5420.98
11159,6304.65
19719,4740.58
6879,5225.63
31703,5324.54
37695,6542.37
16295,6194.32
35983,6303.07
12871,6212.43
35127,6559.24
18007,5078.93
18863,5066.01
12015,6303.05
30847,5332.69
6023,5211.17
13728,12137.1
21432,7721.24
5168,8515.81
27424,7944.48
23144,10668.1
14584,17558.2
22288,7822.03
3456,7253.52
24856,12074.9
8592,8949.8
19720,8282.39
39408,7481.84
888,11227.5
38552,14868.8
10304,7454.31
1744,12149.2
7736,8793.04
29136,9256.67
11160,10297.8
34272,8152.51
28280,7898.87
2600,14245.3
15440,7729.01
35984,10456
17152,9856.98
40264,8252.38
33416,7777
35128,10294.2
29992,8413.92
24000,11230.4
4312,7755.2
16296,8638.55
25712,12534.3
30848,9160.63
37696,11741.5
26568,15487
32,10335.4
20576,8499.56
36840,10903.5
9448,6359.74
31704,8772.86
6024,8531.04
12872,11685.8
12016,10869.6
32560,9405.26
6880,9043.19
18864,9087.58
18008,8959.71
33417,4537.96
3457,4318.91
17153,6070.96
22289,4065.79
13729,7269.57
15441,4672.47
35129,6873.64
38553,9603.82
1745,7687.8
23145,6929.96
40265,4647.26
20577,5164.62
8593,5780.47
21433,4324.83
26569,9594.22
19721,4831.83
5169,5396.02
30849,5231.47
7737,5441.02
39409,4964.77
10305,4140.85
889,6693.18
12017,6987.35
4313,4124.33
2601,9244.24
25713,7755.28
28281,4096.86
12873,7070.27
32561,5931.68
33,6568.95
18865,5134.96
24857,7261.06
9449,3786.27
27425,4447.66
29137,5598.77
34273,4374.58
29993,4820.98
14585,10373.6
6025,5220.1
16297,4495.65
18009,5114.74
11161,6971.6
35985,6685.85
6881,5378.52
24001,6934.35
36841,6922.48
31705,5321.73
37697,7516.81
20578,3952.27
22290,5152.7
23146,5429.91
10306,5316.08
19722,3490.79
38554,7341.36
28282,5400.63
40266,5878.49
29138,4769.29
2602,6954.72
18866,3763.07
7738,3858.32
5170,4542.11
30850,3898.15
1746,5531.59
29994,4045.94
39410,6567.51
27426,6331.29
14586,7565.78
34274,5576.06
36842,5355.26
21434,5984.44
34,5304.14
35986,5468.7
3458,6188.59
26570,7062.59
24858,5335.26
890,5107.49
8594,4371.2
9450,5073.28
6026,4272
4314,5427.8
37698,5650.4
18010,3993.02
32562,4438.53
11162,5824.05
35130,5666.67
33418,5955.67
13730,5880
12018,5747.41
25714,5577.93
16298,5861.67
31706,3762.21
24002,5484.64
6882,3950.76
17154,4679.23
15442,6701.94
12874,5871.67
29995,3759.49
27427,4920.39
26571,7858.26
23147,5518
13731,5993.11
29139,4557.21
1747,6348.03
10307,4349.24
17155,4603.25
30851,3935.95
22291,4457.61
2603,7785.55
28283,4665.64
12019,5580.09
35987,5483.32
32563,4365.1
5171,4186.21
3459,4812.52
33419,4858.73
9451,3982.31
891,5511.92
34275,4673.92
6883,3964.71
40267,4989.54
14587,9594.84
19723,3579.22
36843,5570.54
24003,5598.41
11163,5616.26
35131,5757.37
38555,8072.63
15443,5413.26
7739,3931.88
21435,4894.03
8595,4382.04
18867,3876.25
12875,5534.8
16299,5143.4
35,5410.01
25715,6256.83
20579,3865.07
24859,5697.65
39411,5048.94
6027,3982.3
4315,4700.27
31707,3962.45
18011,3855.95
37699,6078.88
29996,6224.3
38556,10370.1
10308,5353.15
892,8276.88
39412,5096.02
24860,8399.21
27428,5495.02
8596,7042.66
2604,9909.02
28284,5696.04
3460,5021.2
35132,7484.44
35988,7867.37
15444,5684.75
17156,7478.77
11164,7497.15
33420,5484.67
40268,5957.83
22292,5533.41
23148,7296.15
24004,8054.75
16300,6218.67
26572,9983.4
18868,6471.37
19724,5871.85
9452,4411.9
13732,9036.13
34276,5802.8
29140,6599.39
21436,5375.76
20580,6048.3
32564,6916.52
12876,8589.84
25716,8550.86
6884,6609.73
31708,6448.18
30852,6574.89
5172,6224.22
7740,6523.84
37700,8564.6
14588,11837.8
36844,8192.8
6028,6392.98
18012,6791.49
12020,8099.16
36,7754.56
4316,5543.99
1748,8819.28
33421,3482.59
7741,3184.74
22293,2421.38
27429,3612.46
11165,3710.26
8597,3516.6
893,3731.15
3461,3488.04
35133,3663.17
9453,3028.52
2605,4827.04
10309,2432.47
14589,5008.66
24005,3616.34
16301,2680.06
26573,4639.74
32565,3309.55
23149,3546.15
13733,4378.94
39413,3750.83
24861,3676.07
29141,3166.15
20581,2877.66
40269,2760.09
34277,2514.9
4317,2479.78
25717,3977.9
12877,4191.53
6885,3109.41
28285,2512.16
5173,3112.03
38557,4803.2
15445,3680.9
17157,3495.91
30853,2965.6
12021,3804.21
1749,4188.5
21437,3610.1
6029,3048.44
