"Id","Sales"
30819,9265.65
40235,7763.96
6851,8029.58
12843,10925.9
27395,4795.61
17979,9350.96
3427,4131.59
31675,10029
860,6907.66
24828,6711.08
5996,5792.92
4284,3375.08
26540,9160.24
23972,7164.86
1716,7940.09
28252,3302.57
4,7243.39
23116,6039.11
37668,7280.87
16268,3744.25
35956,7147.14
11132,6298.77
19692,4714.63
5140,5186.81
22260,3118.38
32532,5760.39
11988,7590.37
30820,5030.82
39380,3845.05
10276,3271.26
33388,3715.29
14556,9769.89
40236,3453.72
25684,7348.1
6852,5176.85
17124,5261.32
34244,3282.82
15412,4572.32
3428,3829.5
20548,5051.25
9420,3312.05
17980,5473.64
21404,3961.07
35100,6247.98
7708,5311.3
8564,5847.84
29108,5137.98
2572,9455.4
29964,5373.33
36812,6742.93
38524,9125.88
27396,3953.22
13700,8537.61
31676,5133.61
12844,7738
18836,4957.31
16269,6821.46
23973,7766
4285,6264.77
11989,7753.25
11133,7407.59
861,7619.82
23117,7552.02
1717,8252.32
5997,5966.11
5,7209.37
17125,6948.92
34245,6523.88
22261,6061.4
21405,4639.92
26541,11156.7
9421,4066.61
30821,6212.77
10277,6068.83
35101,7467.75
33389,4608.84
35957,7437.79
5141,6086.27
12845,8695.94
6853,6153.77
36813,7565.15
20549,6402.44
3429,4397.49
32533,7235.8
2573,10464.6
8565,7388.35
24829,8059.38
29109,6669.96
18837,6171.58
25685,8563.52
15413,4764.87
40237,6702.69
38525,11072
7709,6279.8
17981,6244.5
39381,4689.37
27397,4624.72
29965,6059.18
31677,6108.44
19693,6055.45
14557,10853.6
28253,6583.1
13701,9258.94
37669,8092.43
24830,5641.2
34246,4729.95
35102,5725.58
10278,4662.01
20550,4778.03
5142,5204.32
16270,4795.94
22262,4401.24
15414,5453.13
30822,4826.46
11990,5931.74
6,5657.86
11134,5759.14
8566,5775.61
862,5882.48
29966,4728.14
13702,6569.29
17126,5221.11
26542,7364.15
39382,5446.66
1718,6685.79
17982,4748.69
33390,4929.24
27398,5131.49
29110,5265.15
2574,7707.71
19694,4562.13
40238,5114.28
35958,5709.04
3430,5189.12
28254,4764.15
9422,4554.5
32534,5556.53
36814,5732.29
18838,4777.3
23118,5536.68
4286,4731.03
14558,7357.8
38526,7387.62
12846,6128.36
6854,5060.93
25686,6145
21406,5045.47
23974,5604.53
7710,5157.35
37670,6190.32
31678,4967.55
5998,5118.24
5143,6446.57
22263,5593.86
4287,5557.53
26543,9919.11
10279,5461.8
24831,8654.63
27399,5100
29111,6953.82
18839,7181.69
23975,7892.09
11135,7427.13
25687,8238.77
19695,6345.37
30823,7175.47
13703,9107.09
15415,5368.91
33391,5137.9
9423,3439.52
29967,6622.16
17983,6724.77
14559,11392.6
35959,7886.65
2575,9680.99
8567,7136.75
32535,7357.42
6855,7098.13
863,8420.56
3431,3739.68
39383,4682.01
23119,7502.41
21407,5282.05
20551,6502.24
40239,6030.4
16271,6752.12
7711,6794.44
37671,8555.27
12847,9034.89
28255,6040.36
31679,6953.71
5999,6676.19
36815,8706.84
35103,7673.28
17127,7050.55
1719,8532.36
11991,8237.41
34247,6014.26
7,7510.14
38527,10640.3
33392,5252.24
26544,10942.3
15416,5398.16
23120,7743.62
9424,4346.79
10280,5525.04
3432,4891.19
22264,5822.37
35960,8063.21
13704,8818.53
27400,5197.7
24832,8571.33
28256,6236.58
25688,8958.61
4288,5969.64
2576,11003.5
7712,6217.44
6856,6328.34
30824,6097.01
5144,6005.54
11136,7647.06
39384,4678.38
14560,12517.6
21408,5246.97
35104,7910.46
40240,5761.23
31680,6203.99
864,8603.2
20552,5946.03
8568,6525.98
23976,8138.07
29968,6052.48
36816,8527.98
38528,11174.6
17128,6418.85
34248,6138.48
16272,6834.27
29112,6369.29
8,8022.69
32536,6686.93
12848,8321.5
11992,8158.76
17984,6072.14
6000,6156.81
19696,5680.86
18840,6101.6
37672,8844.8
1720,9445.5
9425,4140.07
23121,5708.64
7713,3485.72
22265,4245.83
23977,5776.75
13705,6066.59
24833,6073.47
5145,3668.93
35105,6119.25
3433,4919.99
30825,3505.36
10281,4153.69
34249,4383.46
28257,4676.23
33393,4777.65
11137,5636.61
15417,5341.35
865,5624.39
35961,5763.95
25689,6418.5
27401,4910.16
4289,4357
39385,5087.26
38529,7676.91
20553,3610.39
36817,6095.28
2577,7570.37
29969,3630.3
32537,3892.68
37673,6159.81
19697,3447.38
14561,8313.74
21409,4892.91
12849,5734.77
40241,4539.97
18841,3598.57
31681,3534.2
16273,4816.97
26545,7811.71
29113,4136.75
17985,3658.7
8569,3786.66
11993,5566.78
1721,6342.16
6857,3494.11
6001,3548.18
17129,4062.3
9,5300.33
23122,5831.46
39386,3945.04
35106,5725.31
13706,6609.49
24834,6004.8
36818,5786.89
8570,5114.97
3434,3799.64
4290,3312.29
27402,4064.45
26546,7948.9
19698,4589.85
5146,4805
40242,3484.78
2578,7569.8
29970,4633.73
33394,3961.23
30826,4799.55
15418,4182.6
25690,6571.27
28258,3457.55
38530,7537.52
9426,3370.03
32538,5178.09
6002,4727.3
31682,4729.55
37674,6138.61
35962,5742.25
21410,4110.58
34250,3336.41
22266,3219
17130,5272.59
29114,5081.1
866,5799.22
16274,3604.19
7714,4771.26
14562,8730.86
10282,3231.92
18842,4742.98
17986,4764.18
6858,4739.83
1722,6644.19
11138,5787.94
23978,5965.38
20554,4796.16
10,5641.96
11994,5932.67
12850,5945.9
3435,4137.83
8571,5947.24
33395,4629.38
32539,6003.97
5147,6017.46
30827,5394.98
2579,9329.47
25691,7572.28
19699,5069.71
7715,5579.63
22267,5534.35
35107,7450.38
16275,6660.32
867,7088.09
23123,7283.05
9427,3649.28
28259,5924.62
10283,5190.9
29115,6418.37
4291,5477.56
21411,4562.97
34251,6026.12
11139,7206.31
17131,6613.65
36819,7220.69
26547,9506.2
18843,5467.99
13707,7600.01
39387,4329.05
37675,7322.21
11995,7205.9
6003,5613.13
14563,11499.2
23979,7210.03
40243,5793.43
20555,5434.45
35963,7200.34
29971,5586.12
15419,4888.66
6859,5608.64
38531,9490.75
12851,7093.12
27403,4530.78
17987,5752.89
24835,7315.07
11,6937.62
1723,7655.31
31683,5485.14
8572,8078.38
22268,5214.74
23124,7829.49
33396,5370.86
40244,5694.95
3436,4829.87
7716,7005.14
13708,9446.39
5148,6714.88
28260,5596.98
2580,11324
29972,6556.42
9428,4389.14
20556,6847.15
36820,8508.83
35964,8239.92
23980,8054.9
15420,5417.87
6860,6942.77
32540,7859.32
19700,6335.38
39388,5135.13
35108,8176.23
10284,5166.69
29116,7152.65
16276,5794.57
12,8187.06
21412,5208.04
4292,5438.8
11140,8014.66
17132,7201.86
12852,9188.34
26548,10825.4
868,8764.24
30828,6773.7
27404,5220.03
24836,8408.25
31684,6981.72
6004,6867.62
34252,5715.13
14564,10911.2
18844,6618.82
37676,8917.74
38532,11175
17988,6591.51
1724,9592.55
11996,8317.87
25692,8863.83
21413,3570.55
24837,7791.82
3437,3508.93
9429,3216.55
23981,7675.38
35109,7165.96
39389,3552.72
4293,4324.03
7717,6019.69
34253,4552.71
15421,4180.89
22269,4131.9
28261,4515.14
26549,10449.2
13709,7848.35
36821,7314.59
23125,7426.92
16277,5044.79
29117,6479.96
40245,4463.07
14565,10485.6
35965,7177.56
11141,7423.33
17133,7126.63
8573,6593.29
32541,6252.84
5149,5966
30829,5954.79
20557,6112.02
37677,7713.1
10285,4179.85
11997,7556.79
25693,8397.24
12853,7633.04
29973,5632.63
2581,9634.75
19701,5914.77
27405,3689.43
6861,5957.43
38533,9696.18
33397,3710.34
13,7125.1
1725,8215.53
869,7384
31685,5765.37
17989,6447.25
6005,5948.17
18845,6080.25
5150,7052.27
3438,5401.81
13710,9112.03
39390,5332.56
35110,8069.27
2582,10751.8
23982,9171.38
8574,9019.28
36822,8761.9
23126,7904.14
26550,10913.8
30830,7938.35
14566,10575.3
29974,8467.33
21414,5466.65
4294,5752
11142,7694.56
22270,5816.06
28262,5940.07
32542,8869.35
19702,7682.99
38534,10684.7
24838,8765.41
10286,5494.13
29118,7739.18
1726,9722.75
20558,8447.07
16278,6292.1
40246,5614.62
34254,5689.12
25694,9327.69
15422,6247.05
12854,8702.97
14,8796.75
18846,8049.69
870,8544.7
9430,4431.55
33398,4845.08
6006,8285.22
37678,9029.35
11998,8814.5
6862,7862.12
35966,9104.33
7718,7849.88
17134,7460.27
27406,5504.19
31686,7969.46
17990,8493.62
3439,4212.88
16279,5665.77
23127,6209.13
13711,5918.06
30831,3895.59
22271,4976.96
20559,4021.56
35111,6403.54
34255,5141.01
39391,3987.6
23983,6185.2
28263,5358.8
15423,4311.64
29975,3909.44
5151,4534.03
36823,6148.73
10287,4724.85
26551,8354.26
871,6016.42
11999,5742.83
1727,6976.01
4295,5299.11
35967,5970.51
2583,8543.25
8575,4378.69
11143,5962.35
18847,3926.32
19703,3814.84
38535,8614.69
24839,6342.48
29119,4978.9
27407,4298.18
17991,3837.86
17135,4529.99
40247,4864.74
14567,9970.11
25695,6868.78
33399,4262.83
15,5805.58
12855,5982.14
32543,4501.52
21415,4319.02
6863,3924.96
9431,3484.06
7719,3895
6007,3981.24
37679,6757.8
31687,4001.7
29976,3745.09
10288,3265.51
3440,3475.65
8576,4248.19
15424,3889.28
17136,4195.85
872,4918.3
5152,3965.54
35112,5094.24
28264,3472.92
32544,4149.99
17992,3694.61
20560,3745.68
23128,4866.19
29120,4240.06
21416,3571.31
2584,6278.99
22272,3168.81
11144,4908.15
6864,3784.65
26552,6408.42
36824,4966.81
24840,4939.86
27408,3621.25
33400,3628.1
39392,3550.54
40248,3464.4
4296,3292.84
31688,3838.52
35968,4902.98
23984,4902.32
12856,4756.24
9432,3172.71
16,4763.64
38536,6570.76
34256,3379.93
14568,6420.32
7720,3776.75
25696,5295.76
30832,3733.08
37680,5229.96
1728,5593.6
18848,3681.09
6008,3890.76
19704,3459.54
13712,5243.11
12000,4905.38
16280,3529.37
3441,4299.21
15425,5009.52
33401,4218.56
10289,4295.38
22273,4090.03
28265,4476.15
23129,5724.52
9433,3772.94
30833,4157.02
34257,4337.96
8577,4633.96
11145,6062.53
27409,4450.16
19705,3738.68
35113,5987.22
24841,5782.77
36825,5891.31
39393,4766.23
29121,4796.05
14569,8591.62
21417,4323.76
2585,8203.97
4297,4323.21
35969,5796.83
26553,8261.64
23985,5722.81
32545,4672.27
5153,4581.24
29977,4283.21
38537,8442.3
7721,4156.58
13713,6805.16
37681,6264.02
16281,4610.19
20561,4135.74
40249,4679.21
17137,4660.51
31689,4042.39
6865,4264.82
12857,6436.08
25697,6227.3
17,5665.66
1729,6379.44
18849,4073.81
6009,4356.17
17993,4172.07
12001,5960.24
873,5753.65
22274,6907.16
33402,5095.63
2586,13905.3
23130,10415.1
28266,7642.4
35114,10460.3
35970,9987.8
8578,8777.92
9434,4208.93
10290,6825.94
15426,5316.94
24842,10910.4
29978,7648.48
7722,8184.2
39394,4730.47
14570,17296.7
37682,10871.9
23986,10417.5
4298,7203.68
30834,8283.65
26554,14549.4
3442,4727.1
12858,10644
13714,11883.2
29122,8960.91
27410,4998.32
18850,8203.3
40250,7560.68
16282,8159.39
21418,4773.87
34258,7657.79
18,9734.36
11146,10359.5
17138,9714.81
36826,10390.7
874,10427.3
38538,14536.5
25698,11545.6
31690,8186.36
5154,8242.62
20562,7927.48
32546,9084.54
6866,8333.93
17994,8317.36
19706,7650.83
12002,10425.1
1730,11430.9
6010,8028.9
4299,7973.41
24843,11191
29123,9744.32
34259,8035.76
3443,8570.91
35115,10114
13715,13676.3
8579,10546.1
10291,8105.81
25699,12264
35971,10945.8
23131,10186
21419,8722.67
36827,11064
30835,9035.39
15427,10967.3
7723,9402.61
27411,8742.48
875,10751.8
38539,14779.7
2587,13264.1
16283,8979.83
20563,9234.26
37683,11916.9
22275,7641.41
11147,10415
28267,8378.53
32547,10598.6
17139,10376.4
19707,8617.72
9435,7827.1
33403,8493.96
40251,8892.32
14571,16258.6
31691,9330.12
17995,8832.55
12003,11455.1
23987,11025.5
12859,12684.9
5155,9026.44
6011,9137.98
26555,14109.1
18851,9033.33
1731,11946.7
39395,9183.45
29979,9088.35
19,10466
6867,9239.14
34260,6839.72
3444,6479.5
40252,6904.2
23132,9381.59
9436,5881.99
5156,7044.84
14572,18734
22276,6366.19
11148,9472.48
19708,6952.62
33404,7039.48
10292,6503.21
13716,12321.7
2588,13430.1
25700,11692.1
37684,11620
8580,7826.85
31692,7788.72
15428,8348.24
35116,9682.05
36828,10632.3
32548,8189.04
18852,7049.94
38540,14532.6
7724,7486.78
29980,6702.33
21420,7318.8
20564,6905.84
1732,12051.7
4300,6586.83
20,9589.63
35972,10159.1
28268,7000.45
17140,8318.7
24844,10424.4
16284,7206.28
27412,7325.9
17996,7160.95
26556,14216.8
6868,7287.57
12860,10588.9
30836,7323.4
876,10297.6
39396,6572.46
29124,7587.99
6012,7065.14
23988,10092.9
12004,10208.1
2589,12263.6
9437,5467.03
33405,6439.53
14573,12772.4
5157,6755.74
3445,5997.15
35117,8038.69
23133,8193.38
4301,7218.99
8581,7467.66
34261,7374.63
21421,6363.41
28269,7367.93
15429,6872.89
30837,6444.11
20565,6708.69
7725,6552.21
39397,6518.67
10293,6990.76
36829,8286.19
29125,7232.1
16285,7955.02
877,8346.08
31693,6134.34
22277,6946.61
17141,7860.5
35973,7895.91
26557,12775.8
38541,12533.4
18853,6450.87
13717,10320
24845,8684.7
40253,7598.26
6013,6380.08
1733,9351.67
11149,8260.56
25701,9409.69
32549,7218.01
23989,8300.84
17997,6612.54
19709,6102.69
29981,6346.8
27413,6388.95
12005,8568.62
6869,6535.97
12861,9525.99
21,7932.08
37685,8859.97
21422,3055.51
34262,3548
9438,2963.28
40254,3752.54
16286,3678.58
4302,3221.59
2590,5546.22
7726,3510.34
30838,3161.11
15430,3675.52
23134,3859.08
31694,3505.48
20566,2929.27
39398,3268
14574,6191.93
3446,3042.81
5158,3055.47
1734,5470.13
17142,3668
29982,3221.55
35118,4009.19
18854,3202.26
13718,5922.93
38542,6018.65
28270,3421.21
10294,3462.4
29126,3247.68
878,4292.6
26558,6025.6
32550,3564.3
22278,3139.75
8582,3514.8
17998,3475.36
24846,4513.45
33406,2966.8
6014,3491.58
23990,4802.51
35974,5052.06
6870,3253.71
37686,5557.41
12006,4924.62
22,4415.26
19710,3213.88
25702,5475.93
27414,3185.31
11150,3957.71
12862,4786.93
36830,4759.78
2591,7608.29
28271,5623.08
14575,8172.35
40255,5763.88
17143,5888.4
21423,4152.8
3447,3833.2
22279,5356.28
12007,6152.23
1735,6245.91
29983,5095.19
24847,6085.87
23991,6068.61
35975,6190.92
6015,4935.65
20567,4834.7
5159,5318.51
35119,6527.47
37687,6289.99
38543,8048.43
879,5822.76
6871,4849.08
16287,6074.21
27415,4224.97
15431,4283.92
26559,7980.93
12863,6715.79
29127,5828.83
13719,6849.44
33407,4288.89
39399,4342.65
17999,5042.85
23135,6276.31
34263,5720.98
25703,6413.86
30839,4858.42
8583,5250.37
36831,6168.67
32551,5461.32
31695,4783.27
10295,5105.22
18855,4898.48
9439,3435.3
4303,5249.36
19711,4496.61
23,5794.6
11151,6259.79
7727,4778.89
15432,2739.32
28272,2489.09
20568,3505.82
3448,2524.01
1736,5290.29
17144,3503.15
27416,2670.24
33408,2633.84
22280,2262.17
40256,2500.87
12864,4797.54
13720,5275.98
9440,2209.02
11152,4376.15
8584,3908
29128,3614.38
2592,5743.23
880,4606.8
38544,6124.03
6872,3456.22
35976,4600.57
34264,2440.91
39400,2684.74
10296,2224.97
23136,4372.79
7728,3453.55
25704,5022.09
23992,4536.18
14576,6182.55
4304,2284.7
5160,3280.93
30840,3456.54
18000,3229.23
37688,5199.2
21424,2617.07
35120,4658.06
24,4312.81
36832,4909.67
24848,4760.3
31696,3503.12
16288,2506.56
12008,4533.92
26560,5936.44
19712,3236.29
18856,3381.44
29984,3248.98
6016,3336.57
32552,3906.42
20569,7558.25
29129,7836.92
881,8241.2
28273,8247.32
10297,7665.32
27417,7418.35
39401,7421.37
23137,8490.46
21425,7620.66
22281,7823.99
2593,10475.5
8585,7987.81
23993,8521.63
33409,7633.77
5161,7119.74
19713,7188.09
24849,8715.98
9441,6430.87
35121,8200.12
13721,9814.61
40257,8409.33
29985,6971.39
14577,11846.7
34265,8395.34
16289,8850.04
15433,7984
35977,8156.93
26561,11357.9
30841,7123.73
36833,8335.39
17145,8430.08
7729,7142.16
4305,7833.78
25705,9279.7
1737,8929.47
31697,6906.95
11153,8235.24
25,7913.92
18857,7374.3
38545,10621.7
3449,6796.11
6017,6899.91
18001,7376.35
6873,7019
37689,8708.41
32553,7868.44
12009,8547.5
12865,9520.82
28274,8774.6
27418,7564.79
33410,7688.67
2594,17047.9
1738,13263.4
16290,8859.63
7730,8912.55
8586,9615.92
4306,8390.04
9442,5731.07
35122,12119.9
29130,9621.36
23138,11532.2
10298,8154.15
21426,7433.06
34266,8878.34
36834,12004.5
31698,8419.19
18002,8671.42
13722,13214.6
14578,19779.8
26,11309
24850,12097.2
3450,6451.88
15434,7271.01
39402,7098.96
882,11809.9
29986,8633.65
22282,8070.15
25706,13117.2
6874,8934.92
5162,9058.38
23994,11681.6
30842,8766.48
6018,8784.3
12866,12209.1
17146,9819.54
38546,17613.6
11154,11910.2
12010,12331.2
26562,17534.5
40258,8467.51
18858,8473.34
32554,9421.33
35978,11753.4
19714,7884.92
20570,8432.11
37690,12748.4
8587,9982.01
27419,6512.48
22283,9396.08
35123,9705.34
40259,9624.72
34267,9841.11
7731,8590.79
2595,11300.5
39403,6269.73
19715,7981.2
4307,9292.66
15435,6600.24
14579,11691.7
21427,6355.71
23139,9292.32
33411,6030.71
11155,9277.42
17147,8754.1
1739,10350.3
10299,8917.89
38547,12024.6
20571,8629.95
35979,9636.24
31699,8805.94
29987,8307.36
23995,9613.55
13723,9944.3
30843,8509.6
9443,5443.45
28275,9882.49
29131,9180.31
6019,8453.39
883,9675.62
3451,6233.43
16291,10172.8
32555,9706.02
6875,8554.26
25707,10102.2
26563,11716.3
18859,8333
36835,9878.1
5163,8344.65
12011,9595.85
12867,10068.4
18003,8183.69
37691,9903.16
27,9165.61
24851,9999.4
27420,6796.07
34268,5823.42
9444,5945.3
23140,6107.71
7732,4308.44
14580,10096.4
33412,6555.54
21428,6929.05
8588,4856.5
28276,5957.13
40260,6269.12
3452,6672.31
13724,7820.9
2596,9161.25
19716,4018.82
35124,6021.52
12012,6385.64
4308,5720.32
1740,7067.05
20572,4327.26
5164,4564.31
15436,7823.14
26564,9462.97
32556,4794.73
17148,5214.82
884,6198.61
29132,4849.82
36836,6319.19
29988,4354.27
35980,6004.01
22284,5636.07
23996,6199.42
11156,6304.54
38548,9349.81
39404,7291.99
6876,4326.96
28,5901.63
6020,4259.41
37692,6901.03
10300,5751.43
16292,6414.75
12868,7100.97
18860,4284.46
30844,4248.55
24852,6455
25708,7060.77
18004,4361.35
31700,4131.91
2597,7719.3
21429,2924.65
13725,7187.12
20573,3763.53
40261,3307.04
35125,5070.64
33413,2973.65
9445,2660.01
10301,2882.33
8589,4526.82
34269,2941.09
27421,3039.13
3453,2828.54
22285,2699.38
28277,2975.83
23141,4963.77
1741,6437
7733,3968.95
24853,5796.3
36837,6030.65
15437,3452.85
885,5595.83
14581,9534.61
4309,2744.43
29133,4081.64
11157,5083.4
5165,3744.87
30845,4116.34
26565,8073.5
19717,3635.69
38549,8437.19
39405,3384.4
17149,4530.36
6021,3859.86
12013,5767.67
23997,5415.04
35981,5568.75
16293,3150.6
12869,6433.83
18861,3891.04
25709,6365.93
6877,4049.66
32557,4506.08
31701,3997.53
37693,6511.43
29989,3786.92
29,5082.03
18005,3859.22
14582,5448.55
7734,3737.84
5166,3682.67
40262,4514.1
27422,5109.01
35126,4579.19
28278,4808.09
10302,4470.93
3454,4966.15
1742,4923.72
39406,4876.99
19718,3572.3
23142,4364.87
15438,5201.16
29134,3965.01
21430,5121.48
2598,5018.08
33414,5101.72
22286,4478.66
8590,3657.21
34270,4750.48
26566,5442.57
38550,5383.73
13726,4919.85
30846,3490.57
24854,4652.26
9446,4476.19
12014,4369.75
20574,3490.41
4310,4382.06
29990,3506.19
31702,3938.51
23998,4647.6
11158,4047
6878,3624.96
35982,4772.5
30,4219.1
886,4283.74
17150,4169.47
36838,4874.02
32558,4007.03
16294,4704.29
12870,4449.4
25710,5061.53
18862,3628.11
18006,3690.84
6022,3643.92
37694,5081.11
33415,5265.42
14583,8927.83
40263,5843.59
21431,5127.31
23143,6418.78
7735,5179.93
15439,4941.35
39407,5080.58
4311,5806.07
9447,4483.83
10303,5665.21
887,6107.26
22287,5776.5
29991,5584.53
3455,4907.17
2599,8522.15
26567,8987.07
38551,8945.19
24855,6608.12
13727,6110.55
29135,6453.87
20575,5447.76
36839,6679.98
28279,6305.29
23999,6414.68
8591,5964.95
34271,6248.97
17151,6117.42
32559,6049.53
31,5996.15
5167,5646.15
25711,6786.07
1743,6539.63
27423,5199.81
11159,6444.98
19719,4866.25
6879,5198.53
31703,5368.72
37695,6722.88
16295,6331.96
35983,6560.2
12871,6302.92
35127,6866.55
18007,5246.82
18863,5145.23
12015,6426.37
30847,5327.41
6023,5251.2
13728,12406.9
21432,7676.09
5168,8389.87
27424,7692.22
23144,10730.4
14584,16866.1
22288,7751.06
3456,7221.07
24856,12169
8592,9047.65
19720,8417.17
39408,7018.71
888,11507.7
38552,14179.5
10304,7391.74
1744,12206.7
7736,8798.61
29136,9311.52
11160,10231.8
34272,8276.41
28280,8240.98
2600,14048.2
15440,8001.7
35984,10617.2
17152,10041.4
40264,7805.12
33416,7865.03
35128,10411.7
29992,8562.79
24000,11312.3
4312,7726.16
16296,8823.81
25712,12409.9
30848,9118.64
37696,11745.6
26568,14862.8
32,10492.6
20576,8664.59
36840,11475.9
9448,6558.52
31704,8719.95
6024,8542.99
12872,11695.6
12016,11004.3
32560,9411.68
6880,9045.36
18864,9162.19
18008,9077.38
33417,4407.73
3457,4292.1
17153,6014.15
22289,4037.77
13729,7405.28
15441,4546.14
35129,6975.81
38553,9352.28
1745,7729.41
23145,6990.22
40265,4309.1
20577,5232.38
8593,5693.84
21433,4390.75
26569,9394.9
19721,4912.95
5169,5351.3
30849,5240.71
7737,5411.24
39409,4526.9
10305,4180.22
889,6818.51
12017,7022.62
4313,4113.81
2601,9260.25
25713,7709.93
28281,4228.25
12873,6947.85
32561,5917.26
33,6650.88
18865,5237.14
24857,7224.02
9449,3901.96
27425,4344.57
29137,5602.35
34273,4259.64
29993,5011.67
14585,10399.4
6025,5227.23
16297,4501.39
18009,5291.72
11161,6979.53
35985,6799.76
6881,5349.03
24001,7078.98
36841,7038.47
31705,5227.85
37697,7397.16
20578,3928.4
22290,5106.02
23146,5416.19
10306,5399.8
19722,3438.07
38554,7135.45
28282,5434.06
40266,5733.42
29138,4810.31
2602,6929.5
18866,3808.92
7738,3848.11
5170,4456.42
30850,3887.94
1746,5495.72
29994,4184.82
39410,6068.34
27426,5792.55
14586,7398.54
34274,5507.35
36842,5436.11
21434,5674.21
34,5301.01
35986,5555.78
3458,5623.09
26570,7148.11
24858,5212.55
890,5090.87
8594,4301.7
9450,4950.84
6026,4224.51
4314,5360.34
37698,5590.99
18010,4006.43
32562,4428.47
11162,5843.39
35130,5819.27
33418,5683.93
13730,5907.13
12018,5723.61
25714,5492.98
16298,5826.73
31706,3717.6
24002,5396.06
6882,4001.18
17154,4623.48
15442,6265.43
12874,5822.38
29995,4019.5
27427,4832.01
26571,8091.28
23147,5580.93
13731,6116.09
29139,4499.35
1747,6353.9
10307,4511.74
17155,4632.32
30851,3962.88
22291,4409.59
2603,7888.42
28283,4805.97
12019,5654.82
35987,5636.29
32563,4448.21
5171,4199.04
3459,4662.23
33419,4792.2
9451,4021.79
891,5524.07
34275,4619.47
6883,3997.15
40267,4629.1
14587,9075.17
19723,3638.83
36843,5806.12
24003,5610.21
11163,5561.78
35131,5816.37
38555,8084.82
15443,5331.2
7739,3995.54
21435,4905.22
8595,4465.2
18867,3917.53
12875,5534.81
16299,5181.94
35,5401.06
25715,6267.61
20579,3900.18
24859,5724.1
39411,4553.23
6027,4089.52
4315,4683.8
31707,4019.25
18011,3957.53
37699,6137.06
29996,6324.73
38556,10166.1
10308,5380.16
892,8387.54
39412,4687.86
24860,8452.4
27428,5218.38
8596,7032.32
2604,10004
28284,5864.53
3460,4770.47
35132,7470.23
35988,8013.52
15444,5573.77
17156,7450.87
11164,7347.65
33420,5458.98
40268,5742.52
22292,5535.77
23148,7354.26
24004,8087.67
16300,6446.28
26572,10164.5
18868,6464.55
19724,5995.05
9452,4498.82
13732,9150.92
34276,5977.82
29140,6539.78
21436,5294.92
20580,6261.69
32564,7085.54
12876,8596.88
25716,8591.09
6884,6617.57
31708,6518.88
30852,6518.36
5172,6217.32
7740,6538.94
37700,8488.57
14588,12148.6
36844,8364.31
6028,6447.95
18012,6954.08
12020,8211.08
36,7819.96
4316,5630.27
1748,8966.89
33421,3527.52
7741,3120.11
22293,2454.03
27429,3660.05
11165,3746.63
8597,3550.57
893,3838.01
3461,3334.8
35133,3704.14
9453,3099.6
2605,4865.58
10309,2482.07
14589,4915.33
24005,3658.94
16301,2745.15
26573,4724.26
32565,3384.77
23149,3568.55
13733,4444.12
39413,3541.67
24861,3727.96
29141,3077.79
20581,2988.68
40269,2608.06
34277,2533.35
4317,2512.33
25717,3860.47
12877,4248.45
6885,3077.86
28285,2590.02
5173,3076.25
38557,4715.62
15445,3721.31
17157,3421.96
30853,2921.07
12021,3897.76
1749,4117.65
21437,3783.74
6029,3050.09
